"","k_val","calibration_r2","minimum","maximum","N","rep_n","c_r2_bd","min_bd","max_bd","c_r2_log","min_log","max_log"
"529",2.9,0.364336996389035,0.176358864657653,0.814127245824008,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"530",3,0.376332208266091,0.183944675159481,0.803300734442212,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"531",3.1,0.379466869777457,0.188545051922556,0.800797109995697,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"532",3.2,0.391691673392997,0.189429360256851,0.798939573616013,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"533",3.3,0.397482375377428,0.196972591807706,0.793785803120432,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"534",3.4,0.394639165130898,0.204658130863953,0.787786323262171,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"535",3.5,0.401099555061133,0.208218631107013,0.779952855467733,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"536",3.6,0.411777574475839,0.211784592257212,0.783753034966993,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"537",3.7,0.418669577615506,0.216788145237366,0.778364253582443,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"538",3.8,0.41961943463359,0.225168321857068,0.772641300468817,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"539",3.9,0.426492375875148,0.22569852514665,0.764319240952146,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"540",4,0.426341838432966,0.231557353272769,0.76454349967488,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"541",4.1,0.425724456168572,0.238016419328105,0.753794591820788,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"542",4.2,0.426228745042953,0.242381923111599,0.757458773718222,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"543",4.3,0.425765157510463,0.247408558908991,0.752146541121876,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"544",4.4,0.432382071978507,0.251196459148592,0.743719394388352,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"545",4.5,0.417288548881281,0.257031943746357,0.735150677356129,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"546",4.6,0.42318341777811,0.261489493058134,0.737296156091054,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"547",4.7,0.43423709828375,0.266984232668245,0.732223423981377,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"548",4.8,0.430355808146087,0.26798594787103,0.727362718724218,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"549",4.9,0.425883169942733,0.274767477256004,0.722932889322693,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"550",5,0.431008683144498,0.276170956184236,0.716624998140474,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"551",5.1,0.421523953523728,0.284155560081039,0.711684508922462,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"552",5.2,0.425999751324959,0.287398615453381,0.715716061364049,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"553",5.3,0.428014001381851,0.289139663978048,0.713375529692584,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"554",5.4,0.425072282507611,0.2953465265955,0.705648551656662,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"555",5.5,0.428689371569569,0.29417061829079,0.703190316513906,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"556",5.6,0.421328403996129,0.301102284203996,0.699231526257651,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"557",5.7,0.412296731021843,0.304654532475403,0.698202724542617,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"558",5.8,0.410317665175135,0.309076429493504,0.693338870168277,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"559",5.9,0.406227180526238,0.309501647758714,0.690345255989408,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"560",6,0.410680188547813,0.314933328029794,0.685424301558512,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"561",6.1,0.403114884249423,0.316729946538739,0.681835358732091,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"562",6.2,0.3993942421733,0.323186547994353,0.680758175806436,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"563",6.3,0.404579850063547,0.322901115316333,0.676243312923773,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"564",6.4,0.393258401230208,0.325878135197737,0.674384968214962,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"565",6.5,0.391003914886242,0.33243360725671,0.66982354615323,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"566",6.6,0.388145396330522,0.332740085014079,0.667479045979019,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"567",6.7,0.388141430074396,0.334543314659774,0.663860567654291,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"568",6.8,0.374808289459587,0.340520352589416,0.66179317583826,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"569",6.9,0.382509065875067,0.340213459571623,0.657540391247368,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"570",7,0.372242686647756,0.343397776059461,0.658985403203231,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"571",7.1,0.370479420752593,0.349092199113758,0.653804180736642,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"572",7.2,0.36918855312001,0.349247604933435,0.648502781485574,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"573",7.3,0.359882316041047,0.354047372560416,0.648836672144932,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"574",7.4,0.35962874530023,0.35524209549991,0.647366076090168,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"575",7.5,0.352985614237654,0.359305729599679,0.644503372043293,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"576",7.6,0.355777248071801,0.35874550997746,0.642360258907561,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"577",7.7,0.345918005962105,0.361361716365686,0.639196068980521,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"578",7.8,0.352792390740519,0.364693815725263,0.637148232409382,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"579",7.9,0.336894883238927,0.365820935857123,0.633312055686356,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"580",8,0.344172399071109,0.369034691224365,0.633915236619367,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"581",8.1,0.332650816294582,0.370716002213589,0.630166635473153,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"582",8.2,0.3365479852117,0.371561926333073,0.628358998183932,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"583",8.3,0.338263731595141,0.37450136636356,0.625832346658479,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"584",8.4,0.322098729292469,0.377165667274335,0.623235644814834,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"585",8.5,0.31498003438316,0.3796513986868,0.622372022350444,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"586",8.6,0.314468958394022,0.383017503831916,0.620350818706668,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"587",8.7,0.309718042991477,0.38176734324192,0.618691187480286,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"588",8.8,0.306137645747161,0.386894586550744,0.615865298668736,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"589",8.9,0.305977849647859,0.388049403734884,0.614275436687285,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"590",9,0.300718611795824,0.387785235590626,0.613167091108162,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"591",9.1,0.297405603189156,0.389553545721514,0.61012468881573,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"592",9.2,0.30279763670508,0.390502983395122,0.609176955777356,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"593",9.3,0.291022721021784,0.393979512099805,0.607590954780436,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"594",9.4,0.285238719878085,0.397993728468681,0.604025167894396,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"595",9.5,0.284019566193411,0.397399379925485,0.605035726112174,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"596",9.6,0.280902355151242,0.399318758696634,0.60216791313796,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"597",9.7,0.276455189864152,0.399888154073728,0.599361381246481,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"598",9.8,0.275049979196449,0.402424401867727,0.597652717210624,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"599",9.9,0.273766335100274,0.404074770594921,0.596244085494435,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"600",10,0.266069520744514,0.406216134640791,0.59639998848782,200,3,0.242034577476102,0.411823808832368,0.587359655745198,0.213514175418828,0.0770080396971162,0.934082682225406
"601",0.1,-3.31569275696744,0.017568157256995,0.994365835928248,300,1,0.53553249870571,0.354601619351281,0.66068091117139,0.613136138278072,0.132574403759084,0.88737435767552
"602",0.2,-3.21524723363191,0.0147872340635976,0.983255947938706,300,1,0.53553249870571,0.354601619351281,0.66068091117139,0.613136138278072,0.132574403759084,0.88737435767552
"603",0.3,-2.60028652509196,0.0305709334749824,0.978046239384044,300,1,0.53553249870571,0.354601619351281,0.66068091117139,0.613136138278072,0.132574403759084,0.88737435767552
"604",0.4,-1.93404012230843,0.0252667003442896,0.971820015682142,300,1,0.53553249870571,0.354601619351281,0.66068091117139,0.613136138278072,0.132574403759084,0.88737435767552
"605",0.5,-1.44522874383304,0.0380260330152552,0.96089079450184,300,1,0.53553249870571,0.354601619351281,0.66068091117139,0.613136138278072,0.132574403759084,0.88737435767552
"606",0.6,-1.04805585970574,0.0691035173898452,0.958450904615615,300,1,0.53553249870571,0.354601619351281,0.66068091117139,0.613136138278072,0.132574403759084,0.88737435767552
"607",0.7,-0.799832513174777,0.0715059583975586,0.961609095677112,300,1,0.53553249870571,0.354601619351281,0.66068091117139,0.613136138278072,0.132574403759084,0.88737435767552
"608",0.8,-0.510383133305496,0.0808253250912123,0.93650025549565,300,1,0.53553249870571,0.354601619351281,0.66068091117139,0.613136138278072,0.132574403759084,0.88737435767552
"609",0.9,-0.368515514168234,0.104038132718784,0.941335706231143,300,1,0.53553249870571,0.354601619351281,0.66068091117139,0.613136138278072,0.132574403759084,0.88737435767552
"610",1,-0.217234340957456,0.103940435847366,0.930071733813162,300,1,0.53553249870571,0.354601619351281,0.66068091117139,0.613136138278072,0.132574403759084,0.88737435767552
"611",1.1,-0.0908270072143476,0.123341893809915,0.920500973906468,300,1,0.53553249870571,0.354601619351281,0.66068091117139,0.613136138278072,0.132574403759084,0.88737435767552
"612",1.2,-0.015563593648519,0.126401805264213,0.915635525009238,300,1,0.53553249870571,0.354601619351281,0.66068091117139,0.613136138278072,0.132574403759084,0.88737435767552
"613",1.3,0.0872309996049389,0.138005125594213,0.913870908509938,300,1,0.53553249870571,0.354601619351281,0.66068091117139,0.613136138278072,0.132574403759084,0.88737435767552
