"","k_val","calibration_r2","minimum","maximum","N","rep_n","c_r2_bd","min_bd","max_bd","c_r2_log","min_log","max_log","c_r2_log_int","min_log_int","max_log_int","default_diff","log_diff","log_int_diff","default_log_diff","default_log_int_diff"
"349",4.9,0.116654277491241,0.257734095981673,0.59395552794386,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0346251439854798,0.240232171744561,-0.058016724123151,0.205607027759081,-0.0926418681086307
"350",5,0.120236478514818,0.256480298457274,0.589231276789272,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0382073450090572,0.243814372768139,-0.0544345230995735,0.205607027759081,-0.0926418681086307
"351",5.1,0.12112004177719,0.259685739476685,0.587617477326156,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.039090908271429,0.24469793603051,-0.0535509598372017,0.205607027759081,-0.0926418681086307
"352",5.2,0.122940923164703,0.266524869183396,0.581933948399269,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0409117896589414,0.246518817418023,-0.0517300784496894,0.205607027759081,-0.0926418681086307
"353",5.3,0.127717749870139,0.265331685873584,0.581758814540094,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0456886163643782,0.25129564412346,-0.0469532517442526,0.205607027759081,-0.0926418681086307
"354",5.4,0.124987669627554,0.270733349336496,0.575839185039246,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0429585361217929,0.248565563880874,-0.0496833319868378,0.205607027759081,-0.0926418681086307
"355",5.5,0.127183512871418,0.271712357763913,0.578318637004861,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0451543793656574,0.250761407124739,-0.0474874887429734,0.205607027759081,-0.0926418681086307
"356",5.6,0.125794162758387,0.278357473567754,0.570830095315565,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.043765029252626,0.249372057011708,-0.0488768388560047,0.205607027759081,-0.0926418681086307
"357",5.7,0.127209026696165,0.279908732963888,0.568257679585172,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0451798931904039,0.250786920949485,-0.0474619749182268,0.205607027759081,-0.0926418681086307
"358",5.8,0.1306206222065,0.280170614429946,0.564863636466453,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.048591488700739,0.254198516459821,-0.0440503794078917,0.205607027759081,-0.0926418681086307
"359",5.9,0.13063709706852,0.285035406167763,0.561957749579842,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0486079635627593,0.254214991321841,-0.0440339045458714,0.205607027759081,-0.0926418681086307
"360",6,0.13596116769501,0.288091154219783,0.5594321606535,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0539320341892486,0.25953906194833,-0.0387098339193821,0.205607027759081,-0.0926418681086307
"361",6.1,0.133774886256575,0.288472032384362,0.555277102283269,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0517457527508136,0.257352780509895,-0.0408961153578171,0.205607027759081,-0.0926418681086307
"362",6.2,0.135751614280081,0.291641591603829,0.554020738002321,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0537224807743195,0.259329508533401,-0.0389193873343112,0.205607027759081,-0.0926418681086307
"363",6.3,0.132998915393923,0.295377447168515,0.550033748425227,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0509697818881621,0.256576809647244,-0.0416720862204686,0.205607027759081,-0.0926418681086307
"364",6.4,0.12821562300952,0.298967707909313,0.55007104902356,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0461864895037593,0.251793517262841,-0.0464553786048715,0.205607027759081,-0.0926418681086307
"365",6.5,0.133271955612228,0.302135897450199,0.546416625574555,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0512428221064665,0.256849849865548,-0.0413990460021643,0.205607027759081,-0.0926418681086307
"366",6.6,0.13601793938619,0.304237172122287,0.545016013133831,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0539888058804284,0.25959583363951,-0.0386530622282023,0.205607027759081,-0.0926418681086307
"367",6.7,0.133564115565612,0.305618086534338,0.542717872089199,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0515349820598511,0.257142009818933,-0.0411068860487797,0.205607027759081,-0.0926418681086307
"368",6.8,0.137757394340605,0.311394661853015,0.539467997268021,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0557282608348438,0.261335288593925,-0.0369136072737869,0.205607027759081,-0.0926418681086307
"369",6.9,0.134139617529123,0.31098508357467,0.537012521246884,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0521104840233618,0.257717511782443,-0.0405313840852689,0.205607027759081,-0.0926418681086307
"370",7,0.131750511878502,0.31221552382765,0.536050927052721,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0497213783727407,0.255328406131822,-0.04292048973589,0.205607027759081,-0.0926418681086307
"371",7.1,0.130783970035708,0.314307047725628,0.534299880037713,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0487548365299473,0.254361864289029,-0.0438870315786835,0.205607027759081,-0.0926418681086307
"372",7.2,0.137076653454348,0.318134511655835,0.532018177105826,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0550475199485865,0.260654547707668,-0.0375943481600443,0.205607027759081,-0.0926418681086307
"373",7.3,0.129447275241063,0.318980778069895,0.532340992704774,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0474181417353016,0.253025169494383,-0.0452237263733292,0.205607027759081,-0.0926418681086307
"374",7.4,0.125727819857598,0.324823592382033,0.529919878672715,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0436986863518365,0.249305714110918,-0.0489431817567942,0.205607027759081,-0.0926418681086307
"375",7.5,0.129354079765088,0.321633695342535,0.527646171340386,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.047324946259327,0.252931974018409,-0.0453169218493037,0.205607027759081,-0.0926418681086307
"376",7.6,0.125818459292486,0.323453045709513,0.526242098424427,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.043789325786725,0.249396353545806,-0.0488525423219057,0.205607027759081,-0.0926418681086307
"377",7.7,0.127283675170025,0.327313412175408,0.523136430140356,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0452545416642641,0.250861569423346,-0.0473873264443666,0.205607027759081,-0.0926418681086307
"378",7.8,0.12538267635014,0.328708544486293,0.523746475726518,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0433535428443788,0.24896057060346,-0.049288325264252,0.205607027759081,-0.0926418681086307
"379",7.9,0.123402604829764,0.330751373082618,0.520818682465422,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0413734713240026,0.246980499083084,-0.0512683967846281,0.205607027759081,-0.0926418681086307
"380",8,0.12511308184701,0.332404646017373,0.519104097019287,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0430839483412487,0.24869097610033,-0.049557919767382,0.205607027759081,-0.0926418681086307
"381",8.1,0.121500307778465,0.336989010890361,0.518271594119716,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0394711742727036,0.245078202031785,-0.0531706938359271,0.205607027759081,-0.0926418681086307
"382",8.2,0.120445133356039,0.338252339055114,0.518020811141484,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0384159998502777,0.244023027609359,-0.0542258682583531,0.205607027759081,-0.0926418681086307
"383",8.3,0.121554576818701,0.338356994892478,0.513870699417325,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0395254433129398,0.245132471072021,-0.0531164247956909,0.205607027759081,-0.0926418681086307
"384",8.4,0.12050825429849,0.340537336717659,0.515028631810558,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0384791207927292,0.244086148551811,-0.0541627473159015,0.205607027759081,-0.0926418681086307
"385",8.5,0.117698723938218,0.342744904241497,0.510770886730337,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0356695904324572,0.241276618191539,-0.0569722776761735,0.205607027759081,-0.0926418681086307
"386",8.6,0.118907244336828,0.34447351973604,0.512402480244242,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0368781108310666,0.242485138590148,-0.0557637572775641,0.205607027759081,-0.0926418681086307
"387",8.7,0.122148890181469,0.346142923736804,0.510530887750134,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0401197566757077,0.245726784434789,-0.0525221114329231,0.205607027759081,-0.0926418681086307
"388",8.8,0.112566285790486,0.347648282852889,0.507981395242828,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0305371522847244,0.236144180043806,-0.0621047158239063,0.205607027759081,-0.0926418681086307
"389",8.9,0.115455974650067,0.349633864284562,0.507304516088846,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0334268411443063,0.239033868903388,-0.0592150269643245,0.205607027759081,-0.0926418681086307
"390",9,0.111129380481259,0.350026030136756,0.509597424400794,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0291002469754976,0.234707274734579,-0.0635416211331331,0.205607027759081,-0.0926418681086307
"391",9.1,0.115982353424934,0.350791643038941,0.506441302578921,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.033953219919173,0.239560247678254,-0.0586886481894577,0.205607027759081,-0.0926418681086307
"392",9.2,0.114224306376199,0.351924312427021,0.502605378616185,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0321951728704378,0.237802200629519,-0.0604466952381929,0.205607027759081,-0.0926418681086307
"393",9.3,0.111688658030595,0.354864285649385,0.506470584699206,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0296595245248341,0.235266552283916,-0.0629823435837966,0.205607027759081,-0.0926418681086307
"394",9.4,0.109826423341643,0.355773147622492,0.503938573039509,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0277972898358824,0.233404317594964,-0.0648445782727484,0.205607027759081,-0.0926418681086307
"395",9.5,0.111219727284238,0.357233093853331,0.500590751148154,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.029190593778477,0.234797621537558,-0.0634512743301537,0.205607027759081,-0.0926418681086307
"396",9.6,0.112198088957451,0.356811375002315,0.501585681085465,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0301689554516896,0.235775983210771,-0.0624729126569411,0.205607027759081,-0.0926418681086307
"397",9.7,0.107693519926666,0.357591212234347,0.501449098615544,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0256643864209047,0.231271414179986,-0.066977481687726,0.205607027759081,-0.0926418681086307
"398",9.8,0.10509505926096,0.359805564584416,0.499076445505454,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0230659257551984,0.22867295351428,-0.0695759423534323,0.205607027759081,-0.0926418681086307
"399",9.9,0.102897889768498,0.362048163659505,0.49984397126886,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0208687562627364,0.226475784021818,-0.0717731118458943,0.205607027759081,-0.0926418681086307
"400",10,0.103579987169579,0.364677761790974,0.497274228794228,200,1,0.0820291335057611,0.394745174901002,0.507658127458395,-0.12357789425332,0.100247160096703,0.775977881144626,0.174671001614392,0.0727822161170293,0.863584090563212,0.0215508536638176,0.227157881422899,-0.0710910144448131,0.205607027759081,-0.0926418681086307
"401",0.1,-5.64358452435241,0.000527134379210002,0.997645446615321,200,2,0.611770924919266,0.337219242802875,0.66750448537957,0.481431250759804,0.0998089893383599,0.894778068317897,0.344396299441939,0.0461423736076583,0.962131890713347,-6.25535544927168,-6.12501577511222,-5.98798082379435,0.130339674159461,0.267374625477327
"402",0.2,-4.51671661967737,0.000854291524822338,0.995920849076594,200,2,0.611770924919266,0.337219242802875,0.66750448537957,0.481431250759804,0.0998089893383599,0.894778068317897,0.344396299441939,0.0461423736076583,0.962131890713347,-5.12848754459663,-4.99814787043717,-4.86111291911931,0.130339674159461,0.267374625477327
"403",0.3,-2.87344481179035,0.00790263286104299,0.992884527325466,200,2,0.611770924919266,0.337219242802875,0.66750448537957,0.481431250759804,0.0998089893383599,0.894778068317897,0.344396299441939,0.0461423736076583,0.962131890713347,-3.48521573670961,-3.35487606255015,-3.21784111123228,0.130339674159461,0.267374625477327
"404",0.4,-2.18367274854612,0.00476243682114405,0.988495646328833,200,2,0.611770924919266,0.337219242802875,0.66750448537957,0.481431250759804,0.0998089893383599,0.894778068317897,0.344396299441939,0.0461423736076583,0.962131890713347,-2.79544367346538,-2.66510399930592,-2.52806904798806,0.130339674159461,0.267374625477327
"405",0.5,-1.52324671138098,0.0076066714441893,0.980617354628461,200,2,0.611770924919266,0.337219242802875,0.66750448537957,0.481431250759804,0.0998089893383599,0.894778068317897,0.344396299441939,0.0461423736076583,0.962131890713347,-2.13501763630024,-2.00467796214078,-1.86764301082292,0.130339674159461,0.267374625477327
"406",0.6,-1.00986071849052,0.0123400510118262,0.96472967981545,200,2,0.611770924919266,0.337219242802875,0.66750448537957,0.481431250759804,0.0998089893383599,0.894778068317897,0.344396299441939,0.0461423736076583,0.962131890713347,-1.62163164340978,-1.49129196925032,-1.35425701793245,0.130339674159461,0.267374625477327
"407",0.7,-0.69115851010431,0.0140770795129524,0.949741999726472,200,2,0.611770924919266,0.337219242802875,0.66750448537957,0.481431250759804,0.0998089893383599,0.894778068317897,0.344396299441939,0.0461423736076583,0.962131890713347,-1.30292943502358,-1.17258976086411,-1.03555480954625,0.130339674159461,0.267374625477327
"408",0.8,-0.468252904019212,0.0179659938072573,0.947817458642037,200,2,0.611770924919266,0.337219242802875,0.66750448537957,0.481431250759804,0.0998089893383599,0.894778068317897,0.344396299441939,0.0461423736076583,0.962131890713347,-1.08002382893848,-0.949684154779016,-0.812649203461151,0.130339674159461,0.267374625477327
"409",0.9,-0.351870930204597,0.019755814425507,0.93937619741824,200,2,0.611770924919266,0.337219242802875,0.66750448537957,0.481431250759804,0.0998089893383599,0.894778068317897,0.344396299441939,0.0461423736076583,0.962131890713347,-0.963641855123863,-0.833302180964402,-0.696267229646536,0.130339674159461,0.267374625477327
